Date,Month_x,SO2_lat,SO2_long,Daily Max 1-hour SO2 Concentration,Month_y,EQ_lat,EQ_long,mag,WIND DIRECTION,WIND SPEED,TEMPERATURE AT 2 METERS,RELATIVE HUMIDITY,Wind_lat,Wind_long,Month,Days_Since_EQ_Activity,Cluster_ID,Risk_Label
439.0,6.0,0.19989861327774694,0.6687935282364503,24.7,6.0,0.313076874800303,0.5477262689490501,3.59,165.922969187675,7.92745098039215,9.22948179271708,13.9950980392156,0.31817160396545213,0.7064141231452506,6.0,0.0,4.0,0.0
439.0,6.0,1.0,0.0,15.5,6.0,0.313076874800303,0.5477262689490501,3.59,165.922969187675,7.92745098039215,9.22948179271708,13.9950980392156,0.31817160396545213,0.7064141231452506,6.0,0.0,4.0,0.0
440.0,6.0,0.2977706283110402,0.8327121914321518,1.9,,,,0.0,126.727752639517,4.23755656108597,8.67322775263951,24.0799396681749,0.31817160396545213,0.7064141231452506,6.0,1.0,4.0,0.0
440.0,6.0,0.4428374085889853,0.6650785513387321,0.3,,,,0.0,126.727752639517,4.23755656108597,8.67322775263951,24.0799396681749,0.31817160396545213,0.7064141231452506,6.0,1.0,4.0,0.0
440.0,6.0,0.22429092202821216,0.724329497184923,111.6,,,,0.0,126.727752639517,4.23755656108597,8.67322775263951,24.0799396681749,0.31817160396545213,0.7064141231452506,6.0,1.0,4.0,1.0
440.0,6.0,0.28839422245421215,0.7657799423175179,0.0,,,,0.0,126.727752639517,4.23755656108597,8.67322775263951,24.0799396681749,0.31817160396545213,0.7064141231452506,6.0,1.0,4.0,0.0
440.0,6.0,0.3107068551484319,0.6435783019454038,11.3,,,,0.0,126.727752639517,4.23755656108597,8.67322775263951,24.0799396681749,0.31817160396545213,0.7064141231452506,6.0,1.0,4.0,0.0
440.0,6.0,0.8231849168711407,0.23813939331043044,2.1,,,,0.0,126.727752639517,4.23755656108597,8.67322775263951,24.0799396681749,0.31817160396545213,0.7064141231452506,6.0,1.0,4.0,0.0
440.0,6.0,0.3236083774929884,0.7948145808861308,1.8,,,,0.0,126.727752639517,4.23755656108597,8.67322775263951,24.0799396681749,0.31817160396545213,0.7064141231452506,6.0,1.0,4.0,0.0
440.0,6.0,0.19989861327774694,0.6687935282364503,27.2,,,,0.0,126.727752639517,4.23755656108597,8.67322775263951,24.0799396681749,0.31817160396545213,0.7064141231452506,6.0,1.0,4.0,0.0
440.0,6.0,0.3694096686396977,0.7932299701743745,0.9,,,,0.0,126.727752639517,4.23755656108597,8.67322775263951,24.0799396681749,0.31817160396545213,0.7064141231452506,6.0,1.0,4.0,0.0
