,,Date,SITE_LATITUDE,SITE_LONGITUDE,Daily Max 1-hour SO2 Concentration
df_ad_viz_plotval_data (2018).csv,922,2201810.0,19.50977778,-155.9134167,1.7
df_ad_viz_plotval_data (2018).csv,923,2201811.0,19.50977778,-155.9134167,1.7
df_ad_viz_plotval_data (2018).csv,924,2201812.0,19.50977778,-155.9134167,4.4
df_ad_viz_plotval_data (2018).csv,925,2201813.0,19.50977778,-155.9134167,10.1
df_ad_viz_plotval_data (2018).csv,926,2201814.0,19.50977778,-155.9134167,7.5
df_ad_viz_plotval_data (2018).csv,927,2201815.0,19.50977778,-155.9134167,1.7
df_ad_viz_plotval_data (2018).csv,928,2201816.0,19.50977778,-155.9134167,1.5
df_ad_viz_plotval_data (2018).csv,929,2201817.0,19.50977778,-155.9134167,2.8
df_ad_viz_plotval_data (2018).csv,930,2201818.0,19.50977778,-155.9134167,26.6
df_ad_viz_plotval_data (2018).csv,931,2201819.0,19.50977778,-155.9134167,5.9
df_ad_viz_plotval_data (2018).csv,932,2201820.0,19.50977778,-155.9134167,4.6
df_ad_viz_plotval_data (2018).csv,933,2201821.0,19.50977778,-155.9134167,4.7
df_ad_viz_plotval_data (2018).csv,934,2201822.0,19.50977778,-155.9134167,8.9
df_ad_viz_plotval_data (2018).csv,935,2201823.0,19.50977778,-155.9134167,4.9
df_ad_viz_plotval_data (2018).csv,936,2201824.0,19.50977778,-155.9134167,4.5
df_ad_viz_plotval_data (2018).csv,937,2201825.0,19.50977778,-155.9134167,6.7
df_ad_viz_plotval_data (2018).csv,938,2201826.0,19.50977778,-155.9134167,5.0
df_ad_viz_plotval_data (2018).csv,939,2201827.0,19.50977778,-155.9134167,4.5
df_ad_viz_plotval_data (2018).csv,940,2201828.0,19.50977778,-155.9134167,6.7
df_ad_viz_plotval_data (2018).csv,941,320181.0,19.50977778,-155.9134167,9.2
df_ad_viz_plotval_data (2018).csv,942,320182.0,19.50977778,-155.9134167,6.2
df_ad_viz_plotval_data (2018).csv,943,320183.0,19.50977778,-155.9134167,9.0
df_ad_viz_plotval_data (2018).csv,944,320184.0,19.50977778,-155.9134167,6.1
df_ad_viz_plotval_data (2018).csv,945,320185.0,19.50977778,-155.9134167,6.9
df_ad_viz_plotval_data (2018).csv,946,320186.0,19.50977778,-155.9134167,4.8
df_ad_viz_plotval_data (2018).csv,947,320187.0,19.50977778,-155.9134167,6.3
df_ad_viz_plotval_data (2018).csv,948,320188.0,19.50977778,-155.9134167,5.0
df_ad_viz_plotval_data (2018).csv,949,320189.0,19.50977778,-155.9134167,5.2
df_ad_viz_plotval_data (2018).csv,950,3201810.0,19.50977778,-155.9134167,16.7
df_ad_viz_plotval_data (2018).csv,951,3201811.0,19.50977778,-155.9134167,18.6
df_ad_viz_plotval_data (2018).csv,952,3201812.0,19.50977778,-155.9134167,5.3
df_ad_viz_plotval_data (2018).csv,953,3201813.0,19.50977778,-155.9134167,1.8
df_ad_viz_plotval_data (2018).csv,954,3201814.0,19.50977778,-155.9134167,2.3
df_ad_viz_plotval_data (2018).csv,955,3201815.0,19.50977778,-155.9134167,2.5
df_ad_viz_plotval_data (2018).csv,956,3201816.0,19.50977778,-155.9134167,3.1
df_ad_viz_plotval_data (2018).csv,957,3201817.0,19.50977778,-155.9134167,12.6
df_ad_viz_plotval_data (2018).csv,958,3201818.0,19.50977778,-155.9134167,4.4
df_ad_viz_plotval_data (2018).csv,959,3201819.0,19.50977778,-155.9134167,3.8
df_ad_viz_plotval_data (2018).csv,960,3201820.0,19.50977778,-155.9134167,4.8
df_ad_viz_plotval_data (2018).csv,961,3201821.0,19.50977778,-155.9134167,3.4
df_ad_viz_plotval_data (2018).csv,962,3201822.0,19.50977778,-155.9134167,4.8
df_ad_viz_plotval_data (2018).csv,963,3201823.0,19.50977778,-155.9134167,3.5
df_ad_viz_plotval_data (2018).csv,964,3201824.0,19.50977778,-155.9134167,2.6
df_ad_viz_plotval_data (2018).csv,965,3201825.0,19.50977778,-155.9134167,1.9
df_ad_viz_plotval_data (2018).csv,966,3201826.0,19.50977778,-155.9134167,1.8
df_ad_viz_plotval_data (2018).csv,967,3201827.0,19.50977778,-155.9134167,1.4
df_ad_viz_plotval_data (2018).csv,968,3201828.0,19.50977778,-155.9134167,1.4
df_ad_viz_plotval_data (2018).csv,969,3201829.0,19.50977778,-155.9134167,17.4
df_ad_viz_plotval_data (2018).csv,970,3201830.0,19.50977778,-155.9134167,25.0
df_ad_viz_plotval_data (2018).csv,971,3201831.0,19.50977778,-155.9134167,12.8
df_ad_viz_plotval_data (2018).csv,972,420181.0,19.50977778,-155.9134167,13.0
df_ad_viz_plotval_data (2018).csv,973,420182.0,19.50977778,-155.9134167,2.1
df_ad_viz_plotval_data (2018).csv,974,420183.0,19.50977778,-155.9134167,1.5
df_ad_viz_plotval_data (2018).csv,975,420184.0,19.50977778,-155.9134167,1.4
df_ad_viz_plotval_data (2018).csv,976,420185.0,19.50977778,-155.9134167,1.6
df_ad_viz_plotval_data (2018).csv,977,420186.0,19.50977778,-155.9134167,8.1
df_ad_viz_plotval_data (2018).csv,978,420187.0,19.50977778,-155.9134167,3.7
df_ad_viz_plotval_data (2018).csv,979,420188.0,19.50977778,-155.9134167,5.8
df_ad_viz_plotval_data (2018).csv,980,420189.0,19.50977778,-155.9134167,4.0
df_ad_viz_plotval_data (2018).csv,981,4201810.0,19.50977778,-155.9134167,9.4
df_ad_viz_plotval_data (2018).csv,982,4201811.0,19.50977778,-155.9134167,7.7
df_ad_viz_plotval_data (2018).csv,983,4201812.0,19.50977778,-155.9134167,3.8
df_ad_viz_plotval_data (2018).csv,984,4201813.0,19.50977778,-155.9134167,3.3
df_ad_viz_plotval_data (2018).csv,985,4201814.0,19.50977778,-155.9134167,6.3
df_ad_viz_plotval_data (2018).csv,986,4201815.0,19.50977778,-155.9134167,6.7
df_ad_viz_plotval_data (2018).csv,987,4201816.0,19.50977778,-155.9134167,4.8
df_ad_viz_plotval_data (2018).csv,988,4201817.0,19.50977778,-155.9134167,5.4
df_ad_viz_plotval_data (2018).csv,989,4201818.0,19.50977778,-155.9134167,5.7
df_ad_viz_plotval_data (2018).csv,990,4201819.0,19.50977778,-155.9134167,3.5
df_ad_viz_plotval_data (2018).csv,991,4201820.0,19.50977778,-155.9134167,3.0
df_ad_viz_plotval_data (2018).csv,992,4201821.0,19.50977778,-155.9134167,4.3
df_ad_viz_plotval_data (2018).csv,993,4201822.0,19.50977778,-155.9134167,7.1
df_ad_viz_plotval_data (2018).csv,994,4201823.0,19.50977778,-155.9134167,8.0
df_ad_viz_plotval_data (2018).csv,995,4201824.0,19.50977778,-155.9134167,7.9
df_ad_viz_plotval_data (2018).csv,996,4201825.0,19.50977778,-155.9134167,13.1
df_ad_viz_plotval_data (2018).csv,997,4201826.0,19.50977778,-155.9134167,4.2
df_ad_viz_plotval_data (2018).csv,998,4201827.0,19.50977778,-155.9134167,3.5
df_ad_viz_plotval_data (2018).csv,999,4201828.0,19.50977778,-155.9134167,1.9
df_ad_viz_plotval_data (2018).csv,1000,4201829.0,19.50977778,-155.9134167,1.6
df_ad_viz_plotval_data (2018).csv,1001,4201830.0,19.50977778,-155.9134167,1.8
df_ad_viz_plotval_data (2018).csv,1002,520181.0,19.50977778,-155.9134167,3.5
df_ad_viz_plotval_data (2018).csv,1003,520182.0,19.50977778,-155.9134167,3.8
df_ad_viz_plotval_data (2018).csv,1004,520183.0,19.50977778,-155.9134167,4.0
df_ad_viz_plotval_data (2018).csv,1005,520184.0,19.50977778,-155.9134167,7.3
df_ad_viz_plotval_data (2018).csv,1006,520185.0,19.50977778,-155.9134167,7.5
df_ad_viz_plotval_data (2018).csv,1007,520186.0,19.50977778,-155.9134167,26.2
df_ad_viz_plotval_data (2018).csv,1008,520187.0,19.50977778,-155.9134167,33.0
df_ad_viz_plotval_data (2018).csv,1009,520188.0,19.50977778,-155.9134167,11.8
df_ad_viz_plotval_data (2018).csv,1010,520189.0,19.50977778,-155.9134167,31.1
df_ad_viz_plotval_data (2018).csv,1011,5201810.0,19.50977778,-155.9134167,9.6
df_ad_viz_plotval_data (2018).csv,1012,5201811.0,19.50977778,-155.9134167,9.3
df_ad_viz_plotval_data (2018).csv,1013,5201812.0,19.50977778,-155.9134167,5.2
df_ad_viz_plotval_data (2018).csv,1014,5201813.0,19.50977778,-155.9134167,9.9
df_ad_viz_plotval_data (2018).csv,1015,5201814.0,19.50977778,-155.9134167,39.4
df_ad_viz_plotval_data (2018).csv,1016,5201815.0,19.50977778,-155.9134167,34.0
df_ad_viz_plotval_data (2018).csv,1017,5201816.0,19.50977778,-155.9134167,15.8
df_ad_viz_plotval_data (2018).csv,1018,5201817.0,19.50977778,-155.9134167,26.8
df_ad_viz_plotval_data (2018).csv,1019,5201818.0,19.50977778,-155.9134167,19.2
df_ad_viz_plotval_data (2018).csv,1020,5201819.0,19.50977778,-155.9134167,19.9
df_ad_viz_plotval_data (2018).csv,1021,5201820.0,19.50977778,-155.9134167,70.8
df_ad_viz_plotval_data (2018).csv,1022,5201821.0,19.50977778,-155.9134167,34.0
df_ad_viz_plotval_data (2018).csv,1023,5201822.0,19.50977778,-155.9134167,23.6
df_ad_viz_plotval_data (2018).csv,1024,5201823.0,19.50977778,-155.9134167,63.3
df_ad_viz_plotval_data (2018).csv,1025,5201824.0,19.50977778,-155.9134167,60.2
df_ad_viz_plotval_data (2018).csv,1026,5201825.0,19.50977778,-155.9134167,33.9
df_ad_viz_plotval_data (2018).csv,1027,5201826.0,19.50977778,-155.9134167,24.3
df_ad_viz_plotval_data (2018).csv,1028,5201827.0,19.50977778,-155.9134167,54.2
df_ad_viz_plotval_data (2018).csv,1029,5201828.0,19.50977778,-155.9134167,120.3
df_ad_viz_plotval_data (2018).csv,1030,5201829.0,19.50977778,-155.9134167,94.3
df_ad_viz_plotval_data (2018).csv,1031,5201830.0,19.50977778,-155.9134167,43.1
df_ad_viz_plotval_data (2018).csv,1032,5201831.0,19.50977778,-155.9134167,14.4
df_ad_viz_plotval_data (2018).csv,1033,620181.0,19.50977778,-155.9134167,24.8
df_ad_viz_plotval_data (2018).csv,1034,620182.0,19.50977778,-155.9134167,19.1
df_ad_viz_plotval_data (2018).csv,1035,620183.0,19.50977778,-155.9134167,46.1
df_ad_viz_plotval_data (2018).csv,1036,620184.0,19.50977778,-155.9134167,53.6
df_ad_viz_plotval_data (2018).csv,1037,620185.0,19.50977778,-155.9134167,20.6
df_ad_viz_plotval_data (2018).csv,1038,620186.0,19.50977778,-155.9134167,10.0
df_ad_viz_plotval_data (2018).csv,1039,620187.0,19.50977778,-155.9134167,13.8
df_ad_viz_plotval_data (2018).csv,1040,620188.0,19.50977778,-155.9134167,53.7
df_ad_viz_plotval_data (2018).csv,1041,620189.0,19.50977778,-155.9134167,24.0
df_ad_viz_plotval_data (2018).csv,1042,6201810.0,19.50977778,-155.9134167,17.7
df_ad_viz_plotval_data (2018).csv,1043,6201811.0,19.50977778,-155.9134167,17.8
df_ad_viz_plotval_data (2018).csv,1044,6201812.0,19.50977778,-155.9134167,25.6
df_ad_viz_plotval_data (2018).csv,1045,6201813.0,19.50977778,-155.9134167,25.5
df_ad_viz_plotval_data (2018).csv,1046,6201814.0,19.50977778,-155.9134167,41.9
df_ad_viz_plotval_data (2018).csv,1047,6201815.0,19.50977778,-155.9134167,28.0
df_ad_viz_plotval_data (2018).csv,1048,6201816.0,19.50977778,-155.9134167,72.0
df_ad_viz_plotval_data (2018).csv,1049,6201817.0,19.50977778,-155.9134167,37.6
df_ad_viz_plotval_data (2018).csv,1050,6201818.0,19.50977778,-155.9134167,161.4
df_ad_viz_plotval_data (2018).csv,1051,6201819.0,19.50977778,-155.9134167,51.2
df_ad_viz_plotval_data (2018).csv,1052,6201820.0,19.50977778,-155.9134167,42.9
df_ad_viz_plotval_data (2018).csv,1053,6201821.0,19.50977778,-155.9134167,58.5
df_ad_viz_plotval_data (2018).csv,1054,6201822.0,19.50977778,-155.9134167,34.6
df_ad_viz_plotval_data (2018).csv,1055,6201823.0,19.50977778,-155.9134167,18.3
df_ad_viz_plotval_data (2018).csv,1056,6201824.0,19.50977778,-155.9134167,8.9
df_ad_viz_plotval_data (2018).csv,1057,6201825.0,19.50977778,-155.9134167,10.5
df_ad_viz_plotval_data (2018).csv,1058,6201826.0,19.50977778,-155.9134167,15.8
df_ad_viz_plotval_data (2018).csv,1059,6201827.0,19.50977778,-155.9134167,70.3
df_ad_viz_plotval_data (2018).csv,1060,6201828.0,19.50977778,-155.9134167,23.3
df_ad_viz_plotval_data (2018).csv,1061,6201829.0,19.50977778,-155.9134167,6.9
df_ad_viz_plotval_data (2018).csv,1062,6201830.0,19.50977778,-155.9134167,34.8
df_ad_viz_plotval_data (2018).csv,1063,720181.0,19.50977778,-155.9134167,58.0
df_ad_viz_plotval_data (2018).csv,1064,720182.0,19.50977778,-155.9134167,39.1
df_ad_viz_plotval_data (2018).csv,1065,720183.0,19.50977778,-155.9134167,19.8
df_ad_viz_plotval_data (2018).csv,1066,720184.0,19.50977778,-155.9134167,49.8
df_ad_viz_plotval_data (2018).csv,1067,720185.0,19.50977778,-155.9134167,47.2
df_ad_viz_plotval_data (2018).csv,1068,720186.0,19.50977778,-155.9134167,20.7
df_ad_viz_plotval_data (2018).csv,1069,720187.0,19.50977778,-155.9134167,13.8
df_ad_viz_plotval_data (2018).csv,1070,720188.0,19.50977778,-155.9134167,31.9
df_ad_viz_plotval_data (2018).csv,1071,720189.0,19.50977778,-155.9134167,41.6
df_ad_viz_plotval_data (2018).csv,1072,7201810.0,19.50977778,-155.9134167,25.9
df_ad_viz_plotval_data (2018).csv,1073,7201811.0,19.50977778,-155.9134167,20.8
df_ad_viz_plotval_data (2018).csv,1074,7201812.0,19.50977778,-155.9134167,38.7
df_ad_viz_plotval_data (2018).csv,1075,7201813.0,19.50977778,-155.9134167,20.5
df_ad_viz_plotval_data (2018).csv,1076,7201814.0,19.50977778,-155.9134167,32.0
df_ad_viz_plotval_data (2018).csv,1077,7201815.0,19.50977778,-155.9134167,35.7
df_ad_viz_plotval_data (2018).csv,1078,7201816.0,19.50977778,-155.9134167,18.7
df_ad_viz_plotval_data (2018).csv,1079,7201817.0,19.50977778,-155.9134167,11.2
df_ad_viz_plotval_data (2018).csv,1080,7201818.0,19.50977778,-155.9134167,19.6
df_ad_viz_plotval_data (2018).csv,1081,7201819.0,19.50977778,-155.9134167,48.4
df_ad_viz_plotval_data (2018).csv,1082,7201820.0,19.50977778,-155.9134167,9.8
df_ad_viz_plotval_data (2018).csv,1083,7201821.0,19.50977778,-155.9134167,31.6
df_ad_viz_plotval_data (2018).csv,1084,7201822.0,19.50977778,-155.9134167,12.9
df_ad_viz_plotval_data (2018).csv,1085,7201823.0,19.50977778,-155.9134167,100.0
df_ad_viz_plotval_data (2018).csv,1086,7201824.0,19.50977778,-155.9134167,35.6
df_ad_viz_plotval_data (2018).csv,1087,7201825.0,19.50977778,-155.9134167,41.3
df_ad_viz_plotval_data (2018).csv,1088,7201826.0,19.50977778,-155.9134167,35.5
df_ad_viz_plotval_data (2018).csv,1089,7201827.0,19.50977778,-155.9134167,51.2
df_ad_viz_plotval_data (2018).csv,1090,7201828.0,19.50977778,-155.9134167,36.1
df_ad_viz_plotval_data (2018).csv,1091,7201829.0,19.50977778,-155.9134167,13.0
df_ad_viz_plotval_data (2018).csv,1092,7201830.0,19.50977778,-155.9134167,51.2
df_ad_viz_plotval_data (2018).csv,1093,7201831.0,19.50977778,-155.9134167,28.5
df_ad_viz_plotval_data (2018).csv,1094,820181.0,19.50977778,-155.9134167,37.5
df_ad_viz_plotval_data (2018).csv,1095,820182.0,19.50977778,-155.9134167,41.4
df_ad_viz_plotval_data (2018).csv,1096,820183.0,19.50977778,-155.9134167,39.1
df_ad_viz_plotval_data (2018).csv,1097,820184.0,19.50977778,-155.9134167,38.0
df_ad_viz_plotval_data (2018).csv,1098,820185.0,19.50977778,-155.9134167,8.8
df_ad_viz_plotval_data (2018).csv,1099,820186.0,19.50977778,-155.9134167,3.7
df_ad_viz_plotval_data (2018).csv,1100,820187.0,19.50977778,-155.9134167,4.1
df_ad_viz_plotval_data (2018).csv,1101,820188.0,19.50977778,-155.9134167,3.8
df_ad_viz_plotval_data (2018).csv,1102,820189.0,19.50977778,-155.9134167,3.0
df_ad_viz_plotval_data (2018).csv,1103,8201810.0,19.50977778,-155.9134167,2.3
df_ad_viz_plotval_data (2018).csv,1104,8201811.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1105,8201812.0,19.50977778,-155.9134167,3.8
df_ad_viz_plotval_data (2018).csv,1106,8201813.0,19.50977778,-155.9134167,2.4
df_ad_viz_plotval_data (2018).csv,1107,8201814.0,19.50977778,-155.9134167,2.0
df_ad_viz_plotval_data (2018).csv,1108,8201815.0,19.50977778,-155.9134167,2.7
df_ad_viz_plotval_data (2018).csv,1109,8201816.0,19.50977778,-155.9134167,2.8
df_ad_viz_plotval_data (2018).csv,1110,8201817.0,19.50977778,-155.9134167,2.1
df_ad_viz_plotval_data (2018).csv,1111,8201818.0,19.50977778,-155.9134167,2.6
df_ad_viz_plotval_data (2018).csv,1112,8201819.0,19.50977778,-155.9134167,2.8
df_ad_viz_plotval_data (2018).csv,1113,8201820.0,19.50977778,-155.9134167,3.3
df_ad_viz_plotval_data (2018).csv,1114,8201829.0,19.50977778,-155.9134167,1.9
df_ad_viz_plotval_data (2018).csv,1115,8201830.0,19.50977778,-155.9134167,2.8
df_ad_viz_plotval_data (2018).csv,1116,8201831.0,19.50977778,-155.9134167,2.6
df_ad_viz_plotval_data (2018).csv,1117,920181.0,19.50977778,-155.9134167,2.6
df_ad_viz_plotval_data (2018).csv,1118,920182.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1119,920183.0,19.50977778,-155.9134167,2.5
df_ad_viz_plotval_data (2018).csv,1120,920184.0,19.50977778,-155.9134167,2.4
df_ad_viz_plotval_data (2018).csv,1121,920185.0,19.50977778,-155.9134167,1.9
df_ad_viz_plotval_data (2018).csv,1122,9201814.0,19.50977778,-155.9134167,2.4
df_ad_viz_plotval_data (2018).csv,1123,9201815.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1124,9201816.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1125,9201817.0,19.50977778,-155.9134167,2.5
df_ad_viz_plotval_data (2018).csv,1126,9201818.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1127,9201819.0,19.50977778,-155.9134167,2.1
df_ad_viz_plotval_data (2018).csv,1128,9201820.0,19.50977778,-155.9134167,2.3
df_ad_viz_plotval_data (2018).csv,1129,9201821.0,19.50977778,-155.9134167,2.6
df_ad_viz_plotval_data (2018).csv,1130,9201822.0,19.50977778,-155.9134167,2.3
df_ad_viz_plotval_data (2018).csv,1131,9201823.0,19.50977778,-155.9134167,2.1
df_ad_viz_plotval_data (2018).csv,1132,9201824.0,19.50977778,-155.9134167,2.3
df_ad_viz_plotval_data (2018).csv,1133,9201825.0,19.50977778,-155.9134167,2.6
df_ad_viz_plotval_data (2018).csv,1134,9201826.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1135,9201827.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1136,9201828.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1137,9201829.0,19.50977778,-155.9134167,2.3
df_ad_viz_plotval_data (2018).csv,1138,9201830.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1139,1020181.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1140,1020182.0,19.50977778,-155.9134167,2.5
df_ad_viz_plotval_data (2018).csv,1141,1020183.0,19.50977778,-155.9134167,2.2
df_ad_viz_plotval_data (2018).csv,1142,1020184.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1143,1020185.0,19.50977778,-155.9134167,1.3
df_ad_viz_plotval_data (2018).csv,1144,1020186.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1145,1020187.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1146,1020188.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1147,1020189.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1148,10201810.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1149,10201812.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1150,10201813.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1151,10201814.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1152,10201816.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1153,10201817.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1154,10201818.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1155,10201819.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1156,10201820.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1157,10201821.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1158,10201822.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1159,10201823.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1160,10201824.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1161,10201825.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1162,10201826.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1163,10201827.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1164,10201828.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1165,10201830.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1166,10201831.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1167,1120181.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1168,1120182.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1169,1120183.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1170,1120184.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1171,1120185.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1172,1120186.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1173,1120187.0,19.50977778,-155.9134167,1.3
df_ad_viz_plotval_data (2018).csv,1174,1120188.0,19.50977778,-155.9134167,1.3
df_ad_viz_plotval_data (2018).csv,1175,1120189.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1176,11201810.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1177,11201811.0,19.50977778,-155.9134167,1.6
df_ad_viz_plotval_data (2018).csv,1178,11201812.0,19.50977778,-155.9134167,1.7
df_ad_viz_plotval_data (2018).csv,1179,11201813.0,19.50977778,-155.9134167,1.4
df_ad_viz_plotval_data (2018).csv,1180,11201814.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1181,11201815.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1182,11201816.0,19.50977778,-155.9134167,1.3
df_ad_viz_plotval_data (2018).csv,1183,11201817.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1184,11201818.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1185,11201819.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1186,11201820.0,19.50977778,-155.9134167,1.2
df_ad_viz_plotval_data (2018).csv,1187,11201821.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1188,11201822.0,19.50977778,-155.9134167,1.0
df_ad_viz_plotval_data (2018).csv,1189,11201823.0,19.50977778,-155.9134167,1.3
df_ad_viz_plotval_data (2018).csv,1190,11201824.0,19.50977778,-155.9134167,1.1
df_ad_viz_plotval_data (2018).csv,1191,11201825.0,19.50977778,-155.9134167,1.0
